"Guid","SBQQ__Field__c","SBQQ__FilterFormula__c","SBQQ__FilterType__c","SBQQ__FilterVariable__c","SBQQ__Index__c","SBQQ__Object__c","SBQQ__Operator__c","SBQQ__Rule__c","SBQQ__TestedFormula__c","SBQQ__TestedVariable__c","SBQQ__Value__c"
23f9f803-b61f-445e-baf9-c730b5df522d,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,fa4b67d3-cb1f-46b4-938e-1d7d7a711f8a,"#N/A","#N/A",EP-013
2432d212-ca7d-40f1-aa2f-94b0d82cfe41,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,e6ddb9da-8d5e-441b-9b4b-60e058a422fa,"#N/A","#N/A",0
28a951e4-8602-4e7b-9b74-c2a498d2d790,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,8665d5b3-64fa-48ea-967f-7ce416dc3f45,"#N/A","#N/A",EP-014
3247677f-2496-49b6-a2ca-a8898bf4d90c,Product Code,"#N/A",Value,"#N/A","#N/A",Quote,not equals,edbed5b5-f011-4992-bb23-e6b4cc2b007a,"#N/A","#N/A",123
34a67e5e-9998-402e-bf65-8a2cc8a1afaa,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,6b47d9ff-01e2-4fbb-9b70-d24ae7bd3d8c,"#N/A","#N/A","#N/A"
3a8fcff9-d11d-4b8e-852b-0f6980ac6026,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,abcbe86f-d521-4b01-a0df-56c6adbae8f6,"#N/A","#N/A",EP-015
3ea1ad5c-10db-439b-9024-f7353cd2e067,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,3fa70c02-fee8-45ac-8a85-6155f0937664,"#N/A","#N/A","#N/A"
414ee92d-ec7f-4eb4-9a26-6d278667fd30,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,2edb663e-35ae-4840-afa7-1af399ca7d61,"#N/A","#N/A",EP-014
42890e28-c194-48fe-86d6-fa876136d4c8,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,47437081-9ea8-4ce0-a717-150cadd5e5c8,"#N/A","#N/A",EP-025
4629a084-e787-4ea5-a92f-e26e8996e57b,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,7bc00899-1f49-4d0d-8e61-e79c136b9b47,"#N/A","#N/A","#N/A"
4c7a86cc-5f67-4a25-845c-911bbcccd95c,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,c3254f82-0dee-477e-a9fb-2be857fcb6e9,"#N/A","#N/A",EP-013
4cb56eb8-e603-472e-b805-b3bc0e70ff46,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,0dd7e153-212b-4749-aefe-7e0a80c974b4,"#N/A","#N/A",EP-015
4dde82cd-c91c-47d5-88fe-f045a3362d89,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,abcbe86f-d521-4b01-a0df-56c6adbae8f6,"#N/A","#N/A",Quote
54506e3d-b98c-4f9b-b494-1752ff97f0f3,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,2d030f8a-cce0-4e56-ac53-eb23c4f44420,"#N/A","#N/A",Run-on-all-quotelines
56493d5c-c07a-482b-9fff-e9c10f917dbf,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,bb86d97b-51e7-44ab-a02d-d3e2b60691a1,"#N/A","#N/A",EP-013
5e500bfd-c7b1-455b-9d41-d103cb45b007,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,87e77102-6272-4048-aab3-4c483d5bbf2d,"#N/A","#N/A",WDCHIP
5e980d7e-004e-4111-875c-af91373f550e,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,af3dc5ac-2b43-43ab-b2d1-948ed27bbd52,"#N/A","#N/A","#N/A"
5f4bd96e-6618-4e89-90a9-0b523657ebd9,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,bac9c362-88ca-4430-ba0f-01ba4a581146,"#N/A","#N/A",EP-015
67dca17b-5e7b-44d0-8c74-14d4ce4df29c,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,8665d5b3-64fa-48ea-967f-7ce416dc3f45,"#N/A","#N/A",Quote
69e6538b-a5ac-4bbc-b17b-d3db3f165bb5,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,0dd7e153-212b-4749-aefe-7e0a80c974b4,"#N/A","#N/A",EP-014
6ad4cc76-df27-4a24-929e-272c6f3527f1,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,afc0783d-3b1e-4504-8ac4-b9a42713d9a0,"#N/A","#N/A",EP-015
6bb9acf1-f578-4c27-9f91-b11e3fe5085b,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,bb6ef919-89e5-4ee0-8fd1-797fdf335847,"#N/A","#N/A",WDCHIP
7122289b-f7c8-4fab-a9c6-2de6bdb5e840,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,b3519bbf-d80f-4010-a5f5-670d2930dd27,"#N/A","#N/A",EP-015
77501a79-7df9-4624-9d78-634d6025504d,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,c99f7ee2-fca7-435a-abb1-548854e6ab1e,"#N/A","#N/A",EP-013
785d9146-cc0c-4438-9c87-48559e223e4c,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,d78cf8b9-05d0-488b-9778-c8c7bc4486b6,"#N/A","#N/A",EP-015
7e196f74-4465-4c68-890b-7a883631804d,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,41bbe01f-bb48-4d08-a816-5f98e059df9d,"#N/A","#N/A",fdhfvu6578
7e1b90ae-6d16-423e-86ca-3526cf8bb0bc,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,d78cf8b9-05d0-488b-9778-c8c7bc4486b6,"#N/A","#N/A",EP-025
7f567acb-99cf-498d-91e1-3f9edbb8adbf,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,3ed9408c-b84c-446e-9417-bf64a253803e,"#N/A","#N/A","#N/A"
880ad7e9-32e4-44ba-bb35-8fd8b128c9b2,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,fca4606f-bdbe-477b-8637-4bb3f8277c33,"#N/A","#N/A",0
8a99f4b1-65d7-4396-9166-20841aca1714,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,8665d5b3-64fa-48ea-967f-7ce416dc3f45,"#N/A","#N/A",EP-015
8afb274c-a3dc-4281-808b-2073fcd64d6d,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,afc0783d-3b1e-4504-8ac4-b9a42713d9a0,"#N/A","#N/A",Quote
8c764e81-9e47-42d4-a3ae-40a8475ab6c0,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,47437081-9ea8-4ce0-a717-150cadd5e5c8,"#N/A","#N/A",EP-015
9350797c-8327-49b5-9d16-3efaca9184fa,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,312ab9bc-6bc0-44c5-989b-53db644f7369,"#N/A","#N/A","#N/A"
95090954-7a43-427c-b1d3-9a059b9ae60c,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,ff3f9325-e0c7-4085-a653-17308a575904,"#N/A","#N/A","#N/A"
96cbeee2-9fb1-4feb-9cc9-d4d52f9878cb,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,ea57a141-17f4-45a9-90fc-e5ab1741f1ae,"#N/A","#N/A",WDCHIP
9a696c75-3611-44e2-a279-7f41b2a47ee4,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,47658abb-8cab-49ce-9cc9-48fc9881abcb,"#N/A","#N/A","#N/A"
9bd92d41-4878-49cf-a139-3cc483ae0c57,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,59bb3785-918f-476f-823d-c9f0a250ca95,"#N/A","#N/A",0
9ca622ad-ce3e-48fc-ae17-553811ec91fd,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,abcbe86f-d521-4b01-a0df-56c6adbae8f6,"#N/A","#N/A",EP-025
9cae420a-4c9f-4a9e-b609-db129a0a88c7,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,546d9fc8-57f2-4605-bfd1-4d84e13704e8,"#N/A","#N/A",Quote
9cf573f8-f73e-45ea-9a9f-ac164eb0662d,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,919e7840-fdb0-4796-a0fe-377a1844407f,"#N/A","#N/A","#N/A"
9f427555-5d62-4817-b72b-b8f59a1ed311,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,bdb205b2-7669-44bc-acc5-bd4654d1226a,"#N/A","#N/A","#N/A"
a16d5937-ce91-46fb-8bbd-2c325e3508f5,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,ef32d0d3-ba7b-465c-921a-80e6fc231b51,"#N/A","#N/A",EP-013
a1abe03a-1a05-48a1-b7ab-f1d4eff04795,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,47437081-9ea8-4ce0-a717-150cadd5e5c8,"#N/A","#N/A",Quote
a3ef69cf-57c0-4540-9463-ce4c715e782f,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,a2b7fb7c-5265-45c9-982c-509ef33bd1f4,"#N/A","#N/A",0
abd59b41-b311-4c6a-b230-73436ee0fd20,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,3bcc9af2-d0e6-4a58-a35a-f86ba0ac7981,"#N/A","#N/A","#N/A"
ae2a087b-fa63-4d38-bbd8-a9fcaf75331b,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,afc0783d-3b1e-4504-8ac4-b9a42713d9a0,"#N/A","#N/A",EP-014
b4cac7e7-2bde-4dda-987a-b6c564db7c03,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,70375d66-8fe7-4c4a-b9f1-450ef6016604,"#N/A","#N/A",EP-025
b5540eda-c900-4288-8a13-a395e3ef84ee,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,c98697de-0cf5-4f42-932c-11764d4f293b,"#N/A","#N/A",Run-on-all-quotelines
b7516c62-caca-42bd-85d5-dec09742e825,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,bac9c362-88ca-4430-ba0f-01ba4a581146,"#N/A","#N/A",EP-014
b847aceb-fcbf-48f9-87a5-9bfdfe9488d8,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,546d9fc8-57f2-4605-bfd1-4d84e13704e8,"#N/A","#N/A",EP-025
bf48f1da-e5c8-4beb-8f74-ff317e7afa29,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,abcbe86f-d521-4b01-a0df-56c6adbae8f6,"#N/A","#N/A",EP-014
c03865d3-412c-4e42-96d9-61b57876716c,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,6c37857d-d734-4128-8e40-43833782bc17,"#N/A","#N/A","#N/A"
c3f399a8-1249-459f-9de8-4e6bb5c4cd9e,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,d78cf8b9-05d0-488b-9778-c8c7bc4486b6,"#N/A","#N/A",EP-014
c4c994d3-675a-4624-b813-99826c47a2a5,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,d78cf8b9-05d0-488b-9778-c8c7bc4486b6,"#N/A","#N/A",Quote
cf1b5c7e-6811-4861-bcdc-1a4d77667b6c,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,72650c6f-619e-450b-b3e7-34a1ea2cb46f,"#N/A","#N/A","#N/A"
d134e672-b529-4af0-9614-9fe1f25b004a,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,fca4606f-bdbe-477b-8637-4bb3f8277c33,"#N/A","#N/A",EP-025
da6fa04d-e8af-4b4a-8db9-d95f161605f6,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,67195da8-120a-4002-8244-8d026f2037fb,"#N/A","#N/A",fdhfvu6578
daac2688-011a-47e3-8573-7f2df8e24be8,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,8665d5b3-64fa-48ea-967f-7ce416dc3f45,"#N/A","#N/A",EP-025
dc4534ce-48c6-45bb-8079-7ade1784cc61,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,5884b9c7-95ef-4971-a24a-a73b26c580de,"#N/A","#N/A",Run-on-all-quotelines
df25828d-279a-4ef3-aaa5-2bf6024874ad,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,546d9fc8-57f2-4605-bfd1-4d84e13704e8,"#N/A","#N/A",EP-014
e044985c-e1bc-47e5-8e4b-c0e8e5242c59,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,bac9c362-88ca-4430-ba0f-01ba4a581146,"#N/A","#N/A",EP-025
e05f787e-7f1f-48c1-b01d-61c1379c21de,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,340f2fe4-32da-430f-8f55-91bce8a2ca01,"#N/A","#N/A",WDCHIP
e06fb454-ad90-4a9b-9436-dae7f5635e12,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,93442a41-0ff8-48d3-95e4-9195771922c1,"#N/A","#N/A","#N/A"
e18c73a3-84f9-42fa-86d0-4714261152e9,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,0dd7e153-212b-4749-aefe-7e0a80c974b4,"#N/A","#N/A",EP-025
e5da845f-3b5c-4447-808c-64c78a1a2de9,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,6ea72950-0030-44e9-983d-57e738c870dd,"#N/A","#N/A",Run-on-all-quotelines
e901a024-083e-46e4-8a64-299761c23f51,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,1160d192-9549-4f6d-a1b9-a1cac22b9584,"#N/A","#N/A","#N/A"
eb64f2bc-c9a7-49e4-acb3-958345216c5f,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,0906ec55-e2e4-4b03-8a25-d047bb5b7919,"#N/A","#N/A",fdhfvu6578
ebf2dacc-212d-4867-b71b-6d970c4de08c,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,f32e9b61-e934-4fee-8241-9041175eac56,"#N/A","#N/A",fdhfvu6578
f07ad103-492d-4be5-af97-42fe53efcf4c,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,898196b8-85a6-41fd-b2df-36bc9b6e31f8,"#N/A","#N/A","#N/A"
f3146921-e92c-4445-ba77-a96f21c6de19,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,59bb3785-918f-476f-823d-c9f0a250ca95,"#N/A","#N/A",EP-025
f680d267-c614-49da-8d39-d3536d6a75d6,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,starts with,1db4a7ae-61fe-4556-b2b3-4ff7055a5694,"#N/A","#N/A",SRV
f7836946-07c4-4858-82d3-5471165d3982,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,afc0783d-3b1e-4504-8ac4-b9a42713d9a0,"#N/A","#N/A",EP-025
f79880fe-e7f5-4964-9e68-148cb3b97cd2,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,d1f514f2-de34-42ed-bb13-a5ff507a216b,"#N/A","#N/A","#N/A"
f954b2d0-6f18-46f1-a615-84cbc9a39f31,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,e6ddb9da-8d5e-441b-9b4b-60e058a422fa,"#N/A","#N/A",EP-025
fa19ee90-6006-47b5-a03f-48b74ae8702d,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,b3519bbf-d80f-4010-a5f5-670d2930dd27,"#N/A","#N/A",Quote
ff66dd9d-4ab0-4112-815e-b2ab283a9fdc,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,0dd7e153-212b-4749-aefe-7e0a80c974b4,"#N/A","#N/A",Quote
