"Guid","SBQQ__LookupField__c","SBQQ__MatchType__c","SBQQ__Operator__c","SBQQ__PriceRule2__c","SBQQ__ProductRule__c","SBQQ__TestedField__c","SBQQ__TestedObject__c","SBQQ__TestedValue__c"
3c035aed-6f4a-4a2b-8aff-4df3bda15267,Product__c,Field Value,equals,bc0ad654-0fbe-4d7e-82fb-4c5f4e3e35c9,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
3cdb97a1-0727-468a-beef-116c8313a7e4,Role__c,Field Value,equals,d172721d-c2b4-432f-b655-1b4d884d506e,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
3d8858d5-06e8-416d-a308-ee6852a5029a,Product__c,Field Value,equals,ddb5acad-982f-4a81-919c-f335d8f74a0f,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
3eaf359d-320e-4101-8fb7-9ecb13e15aab,Upper_Bound_Percent__c,Field Value,less than,6e7929ee-15d1-40e5-a881-931cb1c3916e,"#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
4da32db9-c139-4eeb-b123-f6ad0ec09155,Approval_Level__c,Static Value,equals,ecb647ce-ab6e-4bd4-9729-b2f716015cc9,"#N/A","#N/A","#N/A",1
4e815bc4-4c43-46b3-9fc6-cbedf867343c,Lower_Bound_Percent__c,Field Value,greater or equals,4fc19cc7-c2e1-40e2-9c11-4eec4e51a59c,"#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
59301967-3884-44f5-9f79-2b64d3e75d8e,Resource_Location__c,Field Value,equals,d2a9b9d4-5b26-46a9-9bed-df3918e9a16d,"#N/A",Resource_Location__c,Quote Line,"#N/A"
5ba676ea-85dc-4b64-a851-e8c9900d28ec,Product__c,Field Value,equals,2be0ae8c-adc3-45ca-a85d-0af44bf16799,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
621a3b06-e92e-45fc-9b7c-aa54932d3fcd,Product__c,Field Value,equals,d9cf08e8-f82f-4392-9249-72974b448772,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
66936c4a-3bc5-465c-a92b-c65b029a8221,Resource_Location__c,Field Value,equals,24c1b61f-3c87-4999-95b5-9761c5f337c6,"#N/A",Resource_Location__c,Quote Line,"#N/A"
6e858fc2-632b-486a-8565-cf3333f0963d,Product__c,Field Value,equals,32fff8d8-23f3-4e92-8eb1-c997e1a6eb88,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
72fd6da0-005e-439b-9d18-a9fbc796b477,Approval_Level__c,Static Value,equals,32fff8d8-23f3-4e92-8eb1-c997e1a6eb88,"#N/A","#N/A","#N/A",3
78eadd8c-cac9-4ef0-ba22-8e0924d945a5,Product__c,Field Value,equals,4fc19cc7-c2e1-40e2-9c11-4eec4e51a59c,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
7ad76f9a-cfb4-435e-84da-7776b64f6ddc,Engineering_Options__c,Field Value,equals,24c1b61f-3c87-4999-95b5-9761c5f337c6,"#N/A",Engineering_Options__c,Quote Line,"#N/A"
7d98e05a-1630-46dc-b79f-5142c4d376a0,Engineering_Options__c,Field Value,equals,d13ed4a6-d820-4049-9567-613a9e26d128,"#N/A",Engineering_Options__c,Quote Line,"#N/A"
8516b7e2-01c4-4609-8b5b-d272cefa2855,Upper_Bound_Percent__c,Field Value,less than,10738abf-86ee-4c9f-a405-5dc1ea65a7eb,"#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
96ee2a3f-e5d9-4fcd-944a-c922ea9f6f89,Threshold_Type__c,Static Value,equals,6e7929ee-15d1-40e5-a881-931cb1c3916e,"#N/A","#N/A","#N/A",Discount
a03067c6-0529-45df-944e-8d0adea6afc2,Product__c,Field Value,equals,07d78ff8-20a2-447b-afa6-3b0dc040af99,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
a0997464-b716-4033-a339-d1e044d1ef90,Resource_Location__c,Field Value,equals,d13ed4a6-d820-4049-9567-613a9e26d128,"#N/A",Resource_Location__c,Quote Line,"#N/A"
a5f48dab-c09b-4626-96c5-ff9956372d0a,Product__c,Field Value,equals,6e7929ee-15d1-40e5-a881-931cb1c3916e,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
a724e2ba-4930-4f30-8979-c55ad519d415,Product__c,Field Value,equals,382b25a1-6490-4910-94ce-9e16527010eb,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
ac7a668f-1de6-47db-99b2-c34732e2a707,Product__c,Field Value,equals,bca64ca6-feb6-4df8-b28b-0a2d80b3bdbf,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
af35f8e9-310a-4383-add3-d54813350546,Approval_Level__c,Static Value,equals,50aa0fd1-3571-41f9-a57b-8ffa25f16c22,"#N/A","#N/A","#N/A",1
b153f7f6-601a-4803-85a7-3f6fe1b4861f,Approval_Level__c,Static Value,equals,9c318fc0-16ef-4093-acba-9a310b4df7e3,"#N/A","#N/A","#N/A",2
b6e14407-f2b4-4421-9262-bb7b7d6a23aa,Upper_Bound_Percent__c,Field Value,less than,4fc19cc7-c2e1-40e2-9c11-4eec4e51a59c,"#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
b6ebd2b3-66cd-4e3c-8662-caaec37cecf6,Lower_Bound_Percent__c,Field Value,greater or equals,6e7929ee-15d1-40e5-a881-931cb1c3916e,"#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
ba561109-2cdd-432f-909a-9a9926d2ff56,Approval_Level__c,Static Value,equals,bc0ad654-0fbe-4d7e-82fb-4c5f4e3e35c9,"#N/A","#N/A","#N/A",1
bf5b6c23-26ca-4862-8da3-c606bda6786a,Approval_Level__c,Static Value,equals,2be0ae8c-adc3-45ca-a85d-0af44bf16799,"#N/A","#N/A","#N/A",2
c0835ecf-10ea-44cd-b695-c736b5447cbe,Product__c,Field Value,equals,10738abf-86ee-4c9f-a405-5dc1ea65a7eb,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
c1aa530c-4e26-43b6-b77b-f3be14d1f70e,Role__c,Field Value,equals,d2a9b9d4-5b26-46a9-9bed-df3918e9a16d,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
c96038d9-ca27-4fe3-bd2a-85aac8e498a9,Engineering_Options__c,Field Value,equals,d172721d-c2b4-432f-b655-1b4d884d506e,"#N/A",Engineering_Options__c,Quote Line,"#N/A"
d10c2616-9105-4f7c-9631-b42974702256,Approval_Level__c,Static Value,equals,07d78ff8-20a2-447b-afa6-3b0dc040af99,"#N/A","#N/A","#N/A",1
d52ca2d5-92c0-43a9-9fb3-a6eb46ffce41,Upper_Bound_Percent__c,Field Value,less than,bca64ca6-feb6-4df8-b28b-0a2d80b3bdbf,"#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
d7e2f968-c667-4360-b23f-bf72f3d8f2bd,Product__c,Field Value,equals,9c318fc0-16ef-4093-acba-9a310b4df7e3,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
eeb6d8c4-0992-426b-9cfc-7a3c447b3d92,Product__c,Field Value,equals,ecb647ce-ab6e-4bd4-9729-b2f716015cc9,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
efc63746-5f04-4f82-92f2-f4106b55748a,Approval_Level__c,Static Value,equals,ddb5acad-982f-4a81-919c-f335d8f74a0f,"#N/A","#N/A","#N/A",3
fcc11a72-4dfc-4f30-ae89-1fb1e8e1e889,Product__c,Field Value,equals,5ce5ffed-53cc-41f6-8c85-5073f2cb6b18,"#N/A",SBQQ__Product__c,Quote Line,"#N/A"
